PLU;NORMA(50);MJ(50);PLU_NAZEV(50);RASTR_CISLO;RASTR_NAZEV(50);OM_CISLO;SC;PC
1;;;Dýòové latté;18;Káva (10%);10;0;89
2;;;Ledová káva;18;Káva (10%);10;0;89
3;;;Mandlový flat white;18;Káva (10%);10;0;85
4;;;Mandlové latte;18;Káva (10%);10;0;79
5;;;Mandlové cappucino;18;Káva (10%);10;0;75
6;;;Šlehaèka káva;18;Káva (10%);10;0;10
7;;;Espresso s mlékem;18;Káva (10%);10;0;52
8;;;Espresso bez mléka;18;Káva (10%);10;0;52
9;;;Espresso lungo s mlékem;18;Káva (10%);10;0;52
10;;;Espresso lungo bez mléka;18;Káva (10%);10;0;52
11;;;Espresso Doppio s mlékem;18;Káva (10%);10;0;68
12;;;Espresso Doppio bez mléka;18;Káva (10%);10;0;68
13;;;Americano;18;Káva (10%);10;0;55
14;;;Cappuccino;18;Káva (10%);10;0;65
15;;;Flat White;18;Káva (10%);10;0;75
16;;;Espresso Macchiato;18;Káva (10%);10;0;55
17;;;Latté Macchiato;18;Káva (10%);10;0;69
18;;;Espresso Tonic klasik;18;Káva (10%);10;0;75
19;;;Espresso Tonic Pink;18;Káva (10%);10;0;75
20;;;Babyccino;18;Káva (10%);10;0;42
21;V70014;velká porce;Vídeòská káva;18;Káva (10%);10;11.18;69
22;V70013;velká porce;Alžírská káva;18;Káva (10%);10;15.57;75
23;;;Bombardino;22;Alkohol (21%);10;0;109
24;;;Horizont;18;Káva (10%);20;0;250
25;;;Long Black;18;Káva (10%);10;0;60
26;;;Turek;18;Káva (10%);10;0;52
27;V70026;velká porce;Irská káva;18;Káva (10%);10;21.38;85
28;V70027;velká porce;Baileys kava;18;Káva (10%);10;15.48;85
29;;;Neperlivá;21;Nealko (10%);20;0;0
30;V70007;velká porce;Limèa 0,4l - malina;21;Nealko (10%);20;12.59;65
31;V70008;velká porce;Limèa 0,4l - borùvka;21;Nealko (10%);20;12.59;65
32;V70009;velká porce;Limèa 0,4l - bez+cit;21;Nealko (10%);20;11.33;65
33;V70023;velká porce;Limèa 0,4l - rakyt,pomeranè;21;Nealko (10%);20;6.9;65
34;V70028;velká porce;Limèa èaj a mateøídouška;21;Nealko (10%);20;6;65
35;30009.00;0,25L;Royal Crown Cola 0,25l;21;Nealko (10%);20;16.1;49
36;30010.00;0,25L;Royal Crown Cola Zero 0,25l;21;Nealko (10%);20;16.1;49
37;30011.00;0,33L;Jemnì perlivá 0,33l;21;Nealko (10%);20;5.7;39
38;30012.00;0,33L;Neperlivá 0,33l;21;Nealko (10%);20;5.7;39
39;30013.00;0,33L;Ledový èaj - broskev 0,33l;21;Nealko (10%);20;16.13;49
40;30014.00;0,33L;Ledový èaj - citrón 0,33l;21;Nealko (10%);20;16.13;49
41;30015.00;0,2L;Rauch džus 0,2l - jahodový;21;Nealko (10%);20;17.48;45
42;30016.00;0,2L;Rauch džus 0,2l - pomeranèový;21;Nealko (10%);20;17.48;45
43;30017.00;0,2L;Rauch džus 0,2l - jableèný;21;Nealko (10%);20;17.48;45
44;30018.00;0,2L;Rauch džus 0,2l - hruškový;21;Nealko (10%);20;17.48;45
45;30019.00;0,25L;Chito Tonic 0,25l;21;Nealko (10%);20;14.72;49
46;30020.00;0,25L;Chito tonic 0,25l - zázvor;21;Nealko (10%);20;14.72;49
47;;;Karafa vody 1l;21;Nealko (10%);20;0;66
48;;;Perlivá 0,2l;21;Nealko (10%);20;0;25
49;30027.00;Ks;Èaj - Levandule&heømánek;23;Teplé nealko (10%);20;10.35;59
50;30028.00;Ks;Èaj - Jasmín a zelený èaj;23;Teplé nealko (10%);20;10.35;59
51;30029.00;Ks;Èaj - ovocný;23;Teplé nealko (10%);20;10.35;59
52;30030.00;Ks;Èaj - èokoláda & vanilka;23;Teplé nealko (10%);20;10.35;59
53;V70016;velká porce;Èaj - mátový;23;Teplé nealko (10%);20;6.96;59
54;30026.00;Ks;Èaj - èerný Earl Grey;23;Teplé nealko (10%);20;10.35;59
55;;;Èaj - zázvorový;23;Teplé nealko (10%);20;0;59
56;;;Neperlivá 0,2l;21;Nealko (10%);20;0;25
57;30043.00;0,25L;Rùžový tonic;21;Nealko (10%);20;18.5;49
58;V70029;velká porce;Limèa okurka;21;Nealko (10%);20;7.2;65
59;20073.00;0,25L;Redbull;21;Nealko (10%);20;28;69
60;;;Horizont;18;Káva (10%);20;0;850
61;V70032;velká porce;Rulanda 1L;30;Víno & aperitivy (21%);20;96.75;150
62;;;Coca-Cola 0,3l rozlev;21;Nealko (10%);20;0;35
63;;;Croissant snidane;1;Slané (10%);20;0;35
64;;;Horká voda - konvièka;18;Káva (10%);10;0;5
65;V70034;velká porce;Horká èokoláda;18;Káva (10%);10;21.16;78
66;;;Horká èokoláda N;18;Káva (10%);10;0;65
67;;;Malibu Sunset;2;Koktejly (21%);20;0;119
68;V70031;velká porce;Pink Gin Spritz;2;Koktejly (21%);20;25.95;109
69;V70030;velká porce;Limoncello Spritz;2;Koktejly (21%);20;29.36;109
70;V70001;velká porce;Cuba libre;2;Koktejly (21%);20;22.98;119
71;V70002;velká porce;Aperol Spritz;2;Koktejly (21%);20;29.6;109
72;V70003;velká porce;Mojito;2;Koktejly (21%);20;18.79;119
73;V70004;velká porce;Espresso Martini;2;Koktejly (21%);20;49.43;139
74;V70006;velká porce;Lillet Wild Berry;2;Koktejly (21%);20;30.52;109
75;V70012;velká porce;Lillet Pink Spritz;2;Koktejly (21%);20;28.62;109
76;V70005;velká porce;London Cosmopolitan;2;Koktejly (21%);20;37.4;129
77;V70021;velká porce;Mimosa;2;Koktejly (21%);20;19.63;98
78;V70015;velká porce;Hugo Spritz;2;Koktejly (21%);20;26.19;109
79;V70025;velká porce;Pink Gin&tonic;2;Koktejly (21%);20;38.13;109
80;V70010;velká porce;Gin&tonic;2;Koktejly (21%);20;34.77;109
81;20034.00;L;Martini Extra Dry 0,1l;30;Víno & aperitivy (21%);20;22.24;55
82;20027.00;L;Martini Bianco 0,1l;30;Víno & aperitivy (21%);20;18.93;55
83;20022.00;0,7L;Aperol 0,04l;30;Víno & aperitivy (21%);20;17.94;55
84;20045.00;0,01L;Crodino 0,1l;21;Nealko (10%);20;18.65;39
85;20000.00;0,7L;Jameson 0,04l;22;Alkohol (21%);20;22.8;70
86;20014.00;0,7L;Jack Daniels 0,04l;22;Alkohol (21%);20;32.15;85
87;20015.00;0,7L;Metaxa 5* 0,04l;22;Alkohol (21%);20;0;60
88;20018.00;0,7L;Bacardi 0,04l;22;Alkohol (21%);20;19.96;55
89;20046.00;0,7L;Legendario;22;Alkohol (21%);20;23.48;78
90;20026.00;0,7L;Finlandia vodka;22;Alkohol (21%);20;18.6;55
91;20047.00;L;Božkov rum;22;Alkohol (21%);20;11.6;60
92;20032.00;L;Baileys`;22;Alkohol (21%);20;18.8;60
93;20052.00;0,5L;Luhaèovická bylinná;22;Alkohol (21%);20;15.2;60
94;20016.00;0,7L;Jägermeister 4cl;22;Alkohol (21%);20;19.71;60
95;20029.00;0,7L;Gordon`s Gin;22;Alkohol (21%);20;19.63;60
96;20030.00;0,7L;Gordon`s Gin Pink;22;Alkohol (21%);20;19.63;60
97;20069.00;L;Tullamore;22;Alkohol (21%);20;20.39;73
98;30032.00;0,5L;Vajeèný likér;22;Alkohol (21%);20;8.78;55
99;20028.00;0,7L;Cointreau;22;Alkohol (21%);20;25.93;70
100;20040.00;0,75L;Zweigeltrebe rosé 0,75l Tetur;30;Víno & aperitivy (21%);20;115;280
101;20050.00;0,75L;Chardonnay 2020 0,75l Tetur;30;Víno & aperitivy (21%);20;152.89;360
102;20051.00;0,75L;Ryzlink Rýnský 2021 0,75l Tetu;30;Víno & aperitivy (21%);20;152.89;360
103;20054.00;3L;Chardonnay polosuché 0,2l;30;Víno & aperitivy (21%);20;8.6;68
104;30034.00;3L;Pinot Gris polosuché 0,2l;30;Víno & aperitivy (21%);20;8.6;68
105;20057.00;0,75L;Merlot 2021 pozdní sbìr;30;Víno & aperitivy (21%);20;198;380
106;20071.00;0,75L;Rulandské šedé 2021 suché Tetu;30;Víno & aperitivy (21%);20;185;380
107;30040.00;3L;Shiraz èervené 0,2l;30;Víno & aperitivy (21%);20;20.2;70
108;20064.00;25L;Stáèené prosecco 0,2l;30;Víno & aperitivy (21%);20;19.44;98
109;20056.00;3L;Rulandské šedé suché 0,2l;30;Víno & aperitivy (21%);20;19.35;70
110;20055.00;3L;Sauvignon premium suché 0,2l;30;Víno & aperitivy (21%);20;30.37;78
111;20017.00;0,75L;Prosecco Brut;30;Víno & aperitivy (21%);20;249.9;390
112;V70018;velká porce;Svaøák bílý;24;Teplé alkoholické nápoje (21%);20;8.89;79
113;V70019;velká porce;Svaøák èervený;24;Teplé alkoholické nápoje (21%);20;21.8;79
114;V70011;velká porce;Grog;24;Teplé alkoholické nápoje (21%);20;11.6;68
115;20048.00;0,33L;Pilsner Urquell 0,33l;22;Alkohol (21%);20;25.16;49
116;20049.00;0,33L;Birell svìtlý 0,33l;21;Nealko (10%);20;16.2;39
117;00183.00;0,5L;Pilsner Urquell 0,5l;22;Alkohol (21%);20;26.9;59
118;30039.00;3L;Merlot suché 0,2l;30;Víno & aperitivy (21%);20;9.39;60
119;20042.00;20L;Stáèené prosecco 1l;30;Víno & aperitivy (21%);20;108.9;250
120;V70017;velká porce;Nealko Aperol;3;Nealko koktejly a vina (15%);20;30.61;105
121;V70020;velká porce;Nealko Hugo Spritz;3;Nealko koktejly a vina (15%);20;33.16;105
122;;;Nealko Mojito;3;Nealko koktejly a vina (15%);20;0;89
123;V70022;velká porce;Nealko Mimosa;3;Nealko koktejly a vina (15%);20;18.39;90
124;30036.00;0,75L;Nealko Sekt 0,2l;3;Nealko koktejly a vina (15%);20;137.95;250
125;30036.00;0,75L;Nealko Sekt 0,2l;3;Nealko koktejly a vina (15%);20;36.79;95
126;20066.00;0,75L;Sylvánské zelené 2021 suché;30;Víno & aperitivy (21%);20;222;380
127;20065.00;L;Campari;30;Víno & aperitivy (21%);20;23;60
128;V70024;velká porce;Campari Orange / Soda;2;Koktejly (21%);20;26.1;109
129;20070.00;0,7L;Hennessy;22;Alkohol (21%);20;50.28;98
130;;;Slivovice;22;Alkohol (21%);20;0;60
131;;;Snídanì;1;Slané (10%);20;0;150
132;20043.00;0,75L;Cabernet - èervené 0,2;30;Víno & aperitivy (21%);20;35.49;60
133;20067.00;3L;Rulandské modré / DR;30;Víno & aperitivy (21%);20;21.8;70
134;;;;0;;0;0;0
135;;;Havana;22;Alkohol (21%);20;0;60
136;;;;0;;0;0;0
137;;;;0;;0;0;0
138;;;;0;;0;0;0
139;;;Dort zakázka;17;Dorty (10%);20;0;1100
140;;;Snídanì + 1;1;Slané (10%);20;0;150
141;;;;0;;0;0;0
142;;;;0;;0;0;0
143;;;;0;;0;0;0
144;;;;0;;0;0;0
145;;;;0;;0;0;0
146;;;;0;;0;0;0
147;;;;0;;0;0;0
148;;;;0;;0;0;0
149;;;;0;;0;0;0
150;;;;0;;0;0;0
151;;;;0;;0;0;0
152;;;;0;;0;0;0
153;;;;0;;0;0;0
154;;;;0;;0;0;0
155;;;;0;;0;0;0
156;;;;0;;0;0;0
157;;;;0;;0;0;0
158;;;;0;;0;0;0
159;;;;0;;0;0;0
160;;;;0;;0;0;0
161;;;;0;;0;0;0
162;;;;0;;0;0;0
163;;;;0;;0;0;0
164;;;;0;;0;0;0
165;;;;0;;0;0;0
166;;;;0;;0;0;0
167;;;;0;;0;0;0
168;;;;0;;0;0;0
169;;;;0;;0;0;0
170;;;;0;;0;0;0
171;;;;0;;0;0;0
172;;;;0;;0;0;0
173;;;;0;;0;0;0
174;;;;0;;0;0;0
175;;;;0;;0;0;0
176;;;;0;;0;0;0
177;;;;0;;0;0;0
178;;;;0;;0;0;0
179;;;;0;;0;0;0
180;;;;0;;0;0;0
181;;;;0;;0;0;0
182;;;;0;;0;0;0
183;;;;0;;0;0;0
184;;;;0;;0;0;0
185;;;;0;;0;0;0
186;;;;0;;0;0;0
187;;;;0;;0;0;0
188;;;;0;;0;0;0
189;;;;0;;0;0;0
190;;;;0;;0;0;0
191;;;;0;;0;0;0
192;;;;0;;0;0;0
193;;;;0;;0;0;0
194;;;;0;;0;0;0
195;;;;0;;0;0;0
196;;;;0;;0;0;0
197;;;;0;;0;0;0
198;;;Poháry zdobení;17;Dorty (10%);20;0;15
199;;;Šlehaèka zmrzlina;17;Dorty (10%);20;0;15
200;80001.00;ks;Lotus dort;17;Dorty (10%);20;21.77;89
201;80002.00;Ks;Èokoládovo-oøechový dort;17;Dorty (10%);20;26.47;89
202;80003.00;Ks;Pistáciový dort;17;Dorty (10%);20;41.92;89
203;80004.00;Ks;Mechový dort;17;Dorty (10%);20;0;89
204;V20705;velká porce;Punèák;17;Dorty (10%);20;24.23;89
205;00169.00;Ks;Koòak špièka dort;17;Dorty (10%);20;55;89
206;00170.00;Ks;Meruòka jogurt dort;17;Dorty (10%);20;55;89
207;00171.00;Ks;Rafaelo dort;17;Dorty (10%);20;55;89
208;;;Red Velvet;17;Dorty (10%);20;0;89
209;00180.00;Ks;Èokoládový dort;17;Dorty (10%);20;63.25;89
210;V20720;velká porce;Tartaletka;12;Dezerty/peèené (10%);20;11.56;79
211;00172.00;Ks;Kofila dort;17;Dorty (10%);20;55;89
212;00181.00;Ks;Vìtrník slaný karamel;12;Dezerty/peèené (10%);20;50;89
213;;;Vanilka tvaroh cheesecake;17;Dorty (10%);20;0;89
214;00187.00;Ks;Mák povidla dort;17;Dorty (10%);20;63.25;89
215;00190.00;Ks;Snickers dort;17;Dorty (10%);20;55;89
216;;;Snickers pohár;12;Dezerty/peèené (10%);20;0;79
217;00192.00;Ks;Mango dort;17;Dorty (10%);20;63.25;89
218;00191.00;Ks;Míša;17;Dorty (10%);20;55;89
219;00184.00;Ks;Banán v èoko;17;Dorty (10%);20;55;89
220;80006.00;Ks;Pana Cotta;12;Dezerty/peèené (10%);20;17.74;69
221;80007.00;ks;Skoøicový šnek;12;Dezerty/peèené (10%);20;0;69
222;;;;0;Dezerty/peèené (10%);0;0;0
223;00188.00;Ks;Jahoda-tvaroh;17;Dorty (10%);20;55;89
224;00186.00;Ks;Slaný Karamel dort;17;Dorty (10%);20;55;89
225;00185.00;Ks;Malina-tvaroh dort;17;Dorty (10%);20;63.25;89
226;;;;0;;0;0;0
227;;;;0;;0;0;0
228;;;;0;;0;0;0
229;;;;0;;0;0;0
230;80010.00;ks;Croissant;1;Slané (10%);20;0;75
231;80009.00;ks;Quiche;1;Slané (10%);20;30.11;79
232;80011.00;ks;Škvarková pomazánka s sebou;1;Slané (10%);20;0;109
233;V20711;velká porce;Švestky ve slaninì;1;Slané (10%);20;32.76;79
234;V20710;velká porce;Pražené mandle;1;Slané (10%);20;31.19;79
235;;;Škvarková pomazánka kavárna;1;Slané (10%);20;0;129
236;;;Chleba øepa;1;Slané (10%);20;0;85
237;;;Italský talíø;1;Slané (10%);20;0;390
238;;;;0;;0;0;0
239;;;;0;;0;0;0
240;;;Obal;26;Ostatní základní sazba (21%);20;0;8
241;;;Obal sklo;26;Ostatní základní sazba (21%);20;0;10
242;;;;0;;0;0;0
243;;;;0;;0;0;0
244;;;;0;;0;0;0
245;;;Kopeèek zmrzlina;13;Zmrzlina (10%);20;0;35
246;;;Velký kornoutek;13;Zmrzlina (10%);20;0;10
247;;;Samostatnì kornoutek malý;13;Zmrzlina (10%);20;0;5
248;;;Mandlové mléko;18;Káva (10%);10;0;10
249;;;;0;;0;0;0
250;;;;0;;0;0;0
251;;;;0;;0;0;0
252;;;;0;;0;0;0
253;;;;0;;0;0;0
254;;;;0;;0;0;0
255;;;;0;;0;0;0
256;;;;0;;0;0;0
257;;;;0;;0;0;0
258;;;;0;;0;0;0
259;;;;0;;0;0;0
260;;;;0;;0;0;0
261;;;;0;;0;0;0
262;;;;0;;0;0;0
263;;;;0;;0;0;0
264;;;;0;;0;0;0
265;;;;0;;0;0;0
266;;;;0;;0;0;0
267;;;;0;;0;0;0
268;;;;0;;0;0;0
269;;;;0;;0;0;0
270;;;;0;;0;0;0
271;;;;0;;0;0;0
272;;;;0;;0;0;0
273;;;;0;;0;0;0
274;;;;0;;0;0;0
275;;;;0;;0;0;0
276;;;;0;;0;0;0
277;;;;0;;0;0;0
