"PLU";"NORMA(50)";"MJ(50)";"PLU_NAZEV(50)";"RASTR_CISLO";"RASTR_NAZEV(50)";"OM_CISLO";"SC";"PC";"KGL"
1;"";"";"Dýòové latté";18;"Káva (10%)";10;0,00;89,00;0,00
2;"";"";"Ledová káva";18;"Káva (10%)";10;0,00;89,00;0,00
3;"";"";"Mandlový flat white";18;"Káva (10%)";10;0,00;85,00;0,00
4;"";"";"Mandlové latte";18;"Káva (10%)";10;0,00;79,00;0,00
5;"";"";"Mandlové cappucino";18;"Káva (10%)";10;0,00;75,00;0,00
6;"";"";"Šlehaèka káva";18;"Káva (10%)";10;0,00;10,00;0,00
7;"";"";"Espresso s mlékem";18;"Káva (10%)";10;0,00;52,00;0,00
8;"";"";"Espresso bez mléka";18;"Káva (10%)";10;0,00;52,00;0,00
9;"";"";"Espresso lungo s mlékem";18;"Káva (10%)";10;0,00;52,00;0,00
10;"";"";"Espresso lungo bez mléka";18;"Káva (10%)";10;0,00;52,00;0,00
11;"";"";"Espresso Doppio s mlékem";18;"Káva (10%)";10;0,00;68,00;0,00
12;"";"";"Espresso Doppio bez mléka";18;"Káva (10%)";10;0,00;68,00;0,00
13;"";"";"Americano";18;"Káva (10%)";10;0,00;55,00;0,00
14;"";"";"Cappuccino";18;"Káva (10%)";10;0,00;65,00;0,00
15;"";"";"Flat White";18;"Káva (10%)";10;0,00;75,00;0,00
16;"";"";"Espresso Macchiato";18;"Káva (10%)";10;0,00;55,00;0,00
17;"";"";"Latté Macchiato";18;"Káva (10%)";10;0,00;69,00;0,00
18;"";"";"Espresso Tonic klasik";18;"Káva (10%)";10;0,00;75,00;0,00
19;"";"";"Espresso Tonic Pink";18;"Káva (10%)";10;0,00;75,00;0,00
20;"";"";"Babyccino";18;"Káva (10%)";10;0,00;42,00;0,00
21;"V70014";"velká porce";"Vídeòská káva";18;"Káva (10%)";10;11,18;69,00;0,00
22;"V70013";"velká porce";"Alžírská káva";18;"Káva (10%)";10;15,57;75,00;0,00
23;"";"";"Bombardino";22;"Alkohol (21%)";10;0,00;109,00;0,00
24;"";"";"Horizont";18;"Káva (10%)";20;0,00;250,00;0,00
25;"";"";"Long Black";18;"Káva (10%)";10;0,00;60,00;0,00
26;"";"";"Turek";18;"Káva (10%)";10;0,00;52,00;0,00
27;"V70026";"velká porce";"Irská káva";18;"Káva (10%)";10;21,38;85,00;0,00
28;"V70027";"velká porce";"Baileys kava";18;"Káva (10%)";10;15,48;85,00;0,00
29;"";"";"Neperlivá";21;"Nealko (10%)";20;0,00;0,00;0,00
30;"V70007";"velká porce";"Limèa 0,4l - malina";21;"Nealko (10%)";20;12,59;65,00;0,00
31;"V70008";"velká porce";"Limèa 0,4l - borùvka";21;"Nealko (10%)";20;12,59;65,00;0,00
32;"V70009";"velká porce";"Limèa 0,4l - bez+cit";21;"Nealko (10%)";20;11,33;65,00;0,00
33;"V70023";"velká porce";"Limèa 0,4l - rakyt,pomeranè";21;"Nealko (10%)";20;6,90;65,00;0,00
34;"V70028";"velká porce";"Limèa èaj a mateøídouška";21;"Nealko (10%)";20;6,00;65,00;0,00
35;"30009.00";"0,25L";"Royal Crown Cola 0,25l";21;"Nealko (10%)";20;16,10;49,00;0,00
36;"30010.00";"0,25L";"Royal Crown Cola Zero 0,25l";21;"Nealko (10%)";20;16,10;49,00;0,00
37;"30011.00";"0,33L";"Jemnì perlivá 0,33l";21;"Nealko (10%)";20;5,70;39,00;0,00
38;"30012.00";"0,33L";"Neperlivá 0,33l";21;"Nealko (10%)";20;5,70;39,00;0,00
39;"30013.00";"0,33L";"Ledový èaj - broskev 0,33l";21;"Nealko (10%)";20;16,13;49,00;0,00
40;"30014.00";"0,33L";"Ledový èaj - citrón 0,33l";21;"Nealko (10%)";20;16,13;49,00;0,00
41;"30015.00";"0,2L";"Rauch džus 0,2l - jahodový";21;"Nealko (10%)";20;17,48;45,00;0,00
42;"30016.00";"0,2L";"Rauch džus 0,2l - pomeranèový";21;"Nealko (10%)";20;17,48;45,00;0,00
43;"30017.00";"0,2L";"Rauch džus 0,2l - jableèný";21;"Nealko (10%)";20;17,48;45,00;0,00
44;"30018.00";"0,2L";"Rauch džus 0,2l - hruškový";21;"Nealko (10%)";20;17,48;45,00;0,00
45;"30019.00";"0,25L";"Chito Tonic 0,25l";21;"Nealko (10%)";20;14,72;49,00;0,00
46;"30020.00";"0,25L";"Chito tonic 0,25l - zázvor";21;"Nealko (10%)";20;14,72;49,00;0,00
47;"";"";"Karafa vody 1l";21;"Nealko (10%)";20;0,00;66,00;0,00
48;"";"";"Perlivá 0,2l";21;"Nealko (10%)";20;0,00;25,00;0,00
49;"30027.00";"Ks";"Èaj - Levandule&heømánek";23;"Teplé nealko (10%)";20;10,35;59,00;0,00
50;"30028.00";"Ks";"Èaj - Jasmín a zelený èaj";23;"Teplé nealko (10%)";20;10,35;59,00;0,00
51;"30029.00";"Ks";"Èaj - ovocný";23;"Teplé nealko (10%)";20;10,35;59,00;0,00
52;"30030.00";"Ks";"Èaj - èokoláda & vanilka";23;"Teplé nealko (10%)";20;10,35;59,00;0,00
53;"V70016";"velká porce";"Èaj - mátový";23;"Teplé nealko (10%)";20;6,96;59,00;0,00
54;"30026.00";"Ks";"Èaj - èerný Earl Grey";23;"Teplé nealko (10%)";20;10,35;59,00;0,00
55;"";"";"Èaj - zázvorový";23;"Teplé nealko (10%)";20;0,00;59,00;0,00
56;"";"";"Neperlivá 0,2l";21;"Nealko (10%)";20;0,00;25,00;0,00
57;"30043.00";"0,25L";"Rùžový tonic";21;"Nealko (10%)";20;18,50;49,00;0,00
58;"V70029";"velká porce";"Limèa okurka";21;"Nealko (10%)";20;7,20;65,00;0,00
59;"20073.00";"0,25L";"Redbull";21;"Nealko (10%)";20;28,00;69,00;0,00
60;"";"";"Horizont";18;"Káva (10%)";20;0,00;850,00;0,00
61;"V70032";"velká porce";"Rulanda 1L";30;"Víno & aperitivy (21%)";20;96,75;150,00;0,00
62;"";"";"Coca-Cola 0,3l rozlev";21;"Nealko (10%)";20;0,00;35,00;0,00
63;"";"";"Croissant snidane";1;"Slané (10%)";20;0,00;35,00;0,00
64;"";"";"Horká voda - konvièka";18;"Káva (10%)";10;0,00;5,00;0,00
65;"V70034";"velká porce";"Horká èokoláda";18;"Káva (10%)";10;21,16;78,00;0,00
66;"";"";"Horká èokoláda N";18;"Káva (10%)";10;0,00;65,00;0,00
67;"";"";"Malibu Sunset";2;"Koktejly (21%)";20;0,00;119,00;0,00
68;"V70031";"velká porce";"Pink Gin Spritz";2;"Koktejly (21%)";20;25,95;109,00;0,00
69;"V70030";"velká porce";"Limoncello Spritz";2;"Koktejly (21%)";20;29,36;109,00;0,00
70;"V70001";"velká porce";"Cuba libre";2;"Koktejly (21%)";20;22,98;119,00;0,00
71;"V70002";"velká porce";"Aperol Spritz";2;"Koktejly (21%)";20;29,60;109,00;0,00
72;"V70003";"velká porce";"Mojito";2;"Koktejly (21%)";20;18,79;119,00;0,00
73;"V70004";"velká porce";"Espresso Martini";2;"Koktejly (21%)";20;49,43;139,00;0,00
74;"V70006";"velká porce";"Lillet Wild Berry";2;"Koktejly (21%)";20;30,52;109,00;0,00
75;"V70012";"velká porce";"Lillet Pink Spritz";2;"Koktejly (21%)";20;28,62;109,00;0,00
76;"V70005";"velká porce";"London Cosmopolitan";2;"Koktejly (21%)";20;37,40;129,00;0,00
77;"V70021";"velká porce";"Mimosa";2;"Koktejly (21%)";20;19,63;98,00;0,00
78;"V70015";"velká porce";"Hugo Spritz";2;"Koktejly (21%)";20;26,19;109,00;0,00
79;"V70025";"velká porce";"Pink Gin&tonic";2;"Koktejly (21%)";20;38,13;109,00;0,00
80;"V70010";"velká porce";"Gin&tonic";2;"Koktejly (21%)";20;34,77;109,00;0,00
81;"20034.00";"L";"Martini Extra Dry 0,1l";30;"Víno & aperitivy (21%)";20;22,24;55,00;0,10
82;"20027.00";"L";"Martini Bianco 0,1l";30;"Víno & aperitivy (21%)";20;18,93;55,00;0,10
83;"20022.00";"0,7L";"Aperol 0,04l";30;"Víno & aperitivy (21%)";20;17,94;55,00;0,04
84;"20045.00";"0,01L";"Crodino 0,1l";21;"Nealko (10%)";20;18,65;39,00;0,00
85;"20000.00";"0,7L";"Jameson 0,04l";22;"Alkohol (21%)";20;22,80;70,00;0,04
86;"20014.00";"0,7L";"Jack Daniels 0,04l";22;"Alkohol (21%)";20;32,15;85,00;0,04
87;"20015.00";"0,7L";"Metaxa 5* 0,04l";22;"Alkohol (21%)";20;0,00;60,00;0,04
88;"20018.00";"0,7L";"Bacardi 0,04l";22;"Alkohol (21%)";20;19,96;55,00;0,04
89;"20046.00";"0,7L";"Legendario";22;"Alkohol (21%)";20;23,48;78,00;0,04
90;"20026.00";"0,7L";"Finlandia vodka";22;"Alkohol (21%)";20;18,60;55,00;0,04
91;"20047.00";"L";"Božkov rum";22;"Alkohol (21%)";20;11,60;60,00;0,04
92;"20032.00";"L";"Baileys`";22;"Alkohol (21%)";20;18,80;60,00;0,04
93;"20052.00";"0,5L";"Luhaèovická bylinná";22;"Alkohol (21%)";20;15,20;60,00;0,04
94;"20016.00";"0,7L";"Jägermeister 4cl";22;"Alkohol (21%)";20;19,71;60,00;0,04
95;"20029.00";"0,7L";"Gordon`s Gin";22;"Alkohol (21%)";20;19,63;60,00;0,04
96;"20030.00";"0,7L";"Gordon`s Gin Pink";22;"Alkohol (21%)";20;19,63;60,00;0,04
97;"20069.00";"L";"Tullamore";22;"Alkohol (21%)";20;20,39;73,00;0,04
98;"30032.00";"0,5L";"Vajeèný likér";22;"Alkohol (21%)";20;8,78;55,00;0,04
99;"20028.00";"0,7L";"Cointreau";22;"Alkohol (21%)";20;25,93;70,00;0,04
100;"20040.00";"0,75L";"Zweigeltrebe rosé 0,75l Tetur";30;"Víno & aperitivy (21%)";20;115,00;280,00;0,00
101;"20050.00";"0,75L";"Chardonnay 2020 0,75l Tetur";30;"Víno & aperitivy (21%)";20;152,89;360,00;0,00
102;"20051.00";"0,75L";"Ryzlink Rýnský 2021 0,75l Tetu";30;"Víno & aperitivy (21%)";20;152,89;360,00;0,00
103;"20054.00";"3L";"Chardonnay polosuché 0,2l";30;"Víno & aperitivy (21%)";20;8,60;68,00;0,20
104;"30034.00";"3L";"Pinot Gris polosuché 0,2l";30;"Víno & aperitivy (21%)";20;8,60;68,00;0,20
105;"20057.00";"0,75L";"Merlot 2021 pozdní sbìr";30;"Víno & aperitivy (21%)";20;198,00;380,00;0,00
106;"20071.00";"0,75L";"Rulandské šedé 2021 suché Tetu";30;"Víno & aperitivy (21%)";20;185,00;380,00;0,00
107;"30040.00";"3L";"Shiraz èervené 0,2l";30;"Víno & aperitivy (21%)";20;20,20;70,00;0,20
108;"20064.00";"25L";"Stáèené prosecco 0,2l";30;"Víno & aperitivy (21%)";20;19,44;98,00;0,20
109;"20056.00";"3L";"Rulandské šedé suché 0,2l";30;"Víno & aperitivy (21%)";20;19,35;70,00;0,20
110;"20055.00";"3L";"Sauvignon premium suché 0,2l";30;"Víno & aperitivy (21%)";20;30,37;78,00;0,20
111;"20017.00";"0,75L";"Prosecco Brut";30;"Víno & aperitivy (21%)";20;249,90;390,00;0,00
112;"V70018";"velká porce";"Svaøák bílý";24;"Teplé alkoholické nápoje (21%)";20;8,89;79,00;0,00
113;"V70019";"velká porce";"Svaøák èervený";24;"Teplé alkoholické nápoje (21%)";20;21,80;79,00;0,00
114;"V70011";"velká porce";"Grog";24;"Teplé alkoholické nápoje (21%)";20;11,60;68,00;0,00
115;"20048.00";"0,33L";"Pilsner Urquell 0,33l";22;"Alkohol (21%)";20;25,16;49,00;0,00
116;"20049.00";"0,33L";"Birell svìtlý 0,33l";21;"Nealko (10%)";20;16,20;39,00;0,00
117;"00183.00";"0,5L";"Pilsner Urquell 0,5l";22;"Alkohol (21%)";20;26,90;59,00;0,00
118;"30039.00";"3L";"Merlot suché 0,2l";30;"Víno & aperitivy (21%)";20;9,39;60,00;0,20
119;"20042.00";"20L";"Stáèené prosecco 1l";30;"Víno & aperitivy (21%)";20;108,90;250,00;1,00
120;"V70017";"velká porce";"Nealko Aperol";3;"Nealko koktejly a vina (15%)";20;30,61;105,00;0,00
121;"V70020";"velká porce";"Nealko Hugo Spritz";3;"Nealko koktejly a vina (15%)";20;33,16;105,00;0,00
122;"";"";"Nealko Mojito";3;"Nealko koktejly a vina (15%)";20;0,00;89,00;0,00
123;"V70022";"velká porce";"Nealko Mimosa";3;"Nealko koktejly a vina (15%)";20;18,39;90,00;0,00
124;"30036.00";"0,75L";"Nealko Sekt 0,2l";3;"Nealko koktejly a vina (15%)";20;137,95;250,00;0,00
125;"30036.00";"0,75L";"Nealko Sekt 0,2l";3;"Nealko koktejly a vina (15%)";20;36,79;95,00;0,20
126;"20066.00";"0,75L";"Sylvánské zelené 2021 suché";30;"Víno & aperitivy (21%)";20;222,00;380,00;0,00
127;"20065.00";"L";"Campari";30;"Víno & aperitivy (21%)";20;23,00;60,00;0,05
128;"V70024";"velká porce";"Campari Orange / Soda";2;"Koktejly (21%)";20;26,10;109,00;0,00
129;"20070.00";"0,7L";"Hennessy";22;"Alkohol (21%)";20;50,28;98,00;0,04
130;"";"";"Slivovice";22;"Alkohol (21%)";20;0,00;60,00;0,00
131;"";"";"Snídanì";1;"Slané (10%)";20;0,00;150,00;0,00
132;"20043.00";"0,75L";"Cabernet - èervené 0,2";30;"Víno & aperitivy (21%)";20;35,49;60,00;0,20
133;"20067.00";"3L";"Rulandské modré / DR";30;"Víno & aperitivy (21%)";20;21,80;70,00;0,20
134;"";"";"";0;"";0;0,00;0,00;0,00
135;"";"";"Havana";22;"Alkohol (21%)";20;0,00;60,00;0,00
136;"";"";"";0;"";0;0,00;0,00;0,00
137;"";"";"";0;"";0;0,00;0,00;0,00
138;"";"";"";0;"";0;0,00;0,00;0,00
139;"";"";"Dort zakázka";17;"Dorty (10%)";20;0,00;1100,00;0,00
140;"";"";"Snídanì + 1";1;"Slané (10%)";20;0,00;150,00;0,00
141;"";"";"";0;"";0;0,00;0,00;0,00
142;"";"";"";0;"";0;0,00;0,00;0,00
143;"";"";"";0;"";0;0,00;0,00;0,00
144;"";"";"";0;"";0;0,00;0,00;0,00
145;"";"";"";0;"";0;0,00;0,00;0,00
146;"";"";"";0;"";0;0,00;0,00;0,00
147;"";"";"";0;"";0;0,00;0,00;0,00
148;"";"";"";0;"";0;0,00;0,00;0,00
149;"";"";"";0;"";0;0,00;0,00;0,00
150;"";"";"";0;"";0;0,00;0,00;0,00
151;"";"";"";0;"";0;0,00;0,00;0,00
152;"";"";"";0;"";0;0,00;0,00;0,00
153;"";"";"";0;"";0;0,00;0,00;0,00
154;"";"";"";0;"";0;0,00;0,00;0,00
155;"";"";"";0;"";0;0,00;0,00;0,00
156;"";"";"";0;"";0;0,00;0,00;0,00
157;"";"";"";0;"";0;0,00;0,00;0,00
158;"";"";"";0;"";0;0,00;0,00;0,00
159;"";"";"";0;"";0;0,00;0,00;0,00
160;"";"";"";0;"";0;0,00;0,00;0,00
161;"";"";"";0;"";0;0,00;0,00;0,00
162;"";"";"";0;"";0;0,00;0,00;0,00
163;"";"";"";0;"";0;0,00;0,00;0,00
164;"";"";"";0;"";0;0,00;0,00;0,00
165;"";"";"";0;"";0;0,00;0,00;0,00
166;"";"";"";0;"";0;0,00;0,00;0,00
167;"";"";"";0;"";0;0,00;0,00;0,00
168;"";"";"";0;"";0;0,00;0,00;0,00
169;"";"";"";0;"";0;0,00;0,00;0,00
170;"";"";"";0;"";0;0,00;0,00;0,00
171;"";"";"";0;"";0;0,00;0,00;0,00
172;"";"";"";0;"";0;0,00;0,00;0,00
173;"";"";"";0;"";0;0,00;0,00;0,00
174;"";"";"";0;"";0;0,00;0,00;0,00
175;"";"";"";0;"";0;0,00;0,00;0,00
176;"";"";"";0;"";0;0,00;0,00;0,00
177;"";"";"";0;"";0;0,00;0,00;0,00
178;"";"";"";0;"";0;0,00;0,00;0,00
179;"";"";"";0;"";0;0,00;0,00;0,00
180;"";"";"";0;"";0;0,00;0,00;0,00
181;"";"";"";0;"";0;0,00;0,00;0,00
182;"";"";"";0;"";0;0,00;0,00;0,00
183;"";"";"";0;"";0;0,00;0,00;0,00
184;"";"";"";0;"";0;0,00;0,00;0,00
185;"";"";"";0;"";0;0,00;0,00;0,00
186;"";"";"";0;"";0;0,00;0,00;0,00
187;"";"";"";0;"";0;0,00;0,00;0,00
188;"";"";"";0;"";0;0,00;0,00;0,00
189;"";"";"";0;"";0;0,00;0,00;0,00
190;"";"";"";0;"";0;0,00;0,00;0,00
191;"";"";"";0;"";0;0,00;0,00;0,00
192;"";"";"";0;"";0;0,00;0,00;0,00
193;"";"";"";0;"";0;0,00;0,00;0,00
194;"";"";"";0;"";0;0,00;0,00;0,00
195;"";"";"";0;"";0;0,00;0,00;0,00
196;"";"";"";0;"";0;0,00;0,00;0,00
197;"";"";"";0;"";0;0,00;0,00;0,00
198;"";"";"Poháry zdobení";17;"Dorty (10%)";20;0,00;15,00;0,00
199;"";"";"Šlehaèka zmrzlina";17;"Dorty (10%)";20;0,00;15,00;0,00
200;"80001.00";"ks";"Lotus dort";17;"Dorty (10%)";20;21,77;89,00;0,00
201;"80002.00";"Ks";"Èokoládovo-oøechový dort";17;"Dorty (10%)";20;26,47;89,00;0,00
202;"80003.00";"Ks";"Pistáciový dort";17;"Dorty (10%)";20;41,92;89,00;0,00
203;"80004.00";"Ks";"Mechový dort";17;"Dorty (10%)";20;0,00;89,00;0,00
204;"V20705";"velká porce";"Punèák";17;"Dorty (10%)";20;24,23;89,00;0,00
205;"00169.00";"Ks";"Koòak špièka dort";17;"Dorty (10%)";20;55,00;89,00;0,00
206;"00170.00";"Ks";"Meruòka jogurt dort";17;"Dorty (10%)";20;55,00;89,00;0,00
207;"00171.00";"Ks";"Rafaelo dort";17;"Dorty (10%)";20;55,00;89,00;0,00
208;"";"";"Red Velvet";17;"Dorty (10%)";20;0,00;89,00;0,00
209;"00180.00";"Ks";"Èokoládový dort";17;"Dorty (10%)";20;63,25;89,00;0,00
210;"V20720";"velká porce";"Tartaletka";12;"Dezerty/peèené (10%)";20;11,56;79,00;0,00
211;"00172.00";"Ks";"Kofila dort";17;"Dorty (10%)";20;55,00;89,00;0,00
212;"00181.00";"Ks";"Vìtrník slaný karamel";12;"Dezerty/peèené (10%)";20;50,00;89,00;0,00
213;"";"";"Vanilka tvaroh cheesecake";17;"Dorty (10%)";20;0,00;89,00;0,00
214;"00187.00";"Ks";"Mák povidla dort";17;"Dorty (10%)";20;63,25;89,00;0,00
215;"00190.00";"Ks";"Snickers dort";17;"Dorty (10%)";20;55,00;89,00;0,00
216;"";"";"Snickers pohár";12;"Dezerty/peèené (10%)";20;0,00;79,00;0,00
217;"00192.00";"Ks";"Mango dort";17;"Dorty (10%)";20;63,25;89,00;0,00
