"PLU";"NORMA(50)";"MJ(50)";"PLU_NAZEV(50)";"RASTR_CISLO";"RASTR_NAZEV(50)";"OM_CISLO";"SC";"PC";"KGL"
218;"00191.00";"Ks";"Míša";17;"Dorty (10%)";20;55,00;89,00;0,00
219;"00184.00";"Ks";"Banán v èoko";17;"Dorty (10%)";20;55,00;89,00;0,00
220;"80006.00";"Ks";"Pana Cotta";12;"Dezerty/peèené (10%)";20;17,74;69,00;0,00
221;"80007.00";"ks";"Skoøicový šnek";12;"Dezerty/peèené (10%)";20;0,00;69,00;0,00
222;"";"";"";0;"Dezerty/peèené (10%)";0;0,00;0,00;0,00
223;"00188.00";"Ks";"Jahoda-tvaroh";17;"Dorty (10%)";20;55,00;89,00;0,00
224;"00186.00";"Ks";"Slaný Karamel dort";17;"Dorty (10%)";20;55,00;89,00;0,00
225;"00185.00";"Ks";"Malina-tvaroh dort";17;"Dorty (10%)";20;63,25;89,00;0,00
226;"";"";"";0;"";0;0,00;0,00;0,00
227;"";"";"";0;"";0;0,00;0,00;0,00
228;"";"";"";0;"";0;0,00;0,00;0,00
229;"";"";"";0;"";0;0,00;0,00;0,00
230;"80010.00";"ks";"Croissant";1;"Slané (10%)";20;0,00;75,00;0,00
231;"80009.00";"ks";"Quiche";1;"Slané (10%)";20;30,11;79,00;0,00
232;"80011.00";"ks";"Škvarková pomazánka s sebou";1;"Slané (10%)";20;0,00;109,00;0,00
233;"V20711";"velká porce";"Švestky ve slaninì";1;"Slané (10%)";20;32,76;79,00;0,00
234;"V20710";"velká porce";"Pražené mandle";1;"Slané (10%)";20;31,19;79,00;0,00
235;"";"";"Škvarková pomazánka kavárna";1;"Slané (10%)";20;0,00;129,00;0,00
236;"";"";"Chleba øepa";1;"Slané (10%)";20;0,00;85,00;0,00
237;"";"";"Italský talíø";1;"Slané (10%)";20;0,00;390,00;0,00
238;"";"";"";0;"";0;0,00;0,00;0,00
239;"";"";"";0;"";0;0,00;0,00;0,00
240;"";"";"Obal";26;"Ostatní základní sazba (21%)";20;0,00;8,00;0,00
241;"";"";"Obal sklo";26;"Ostatní základní sazba (21%)";20;0,00;10,00;0,00
242;"";"";"";0;"";0;0,00;0,00;0,00
243;"";"";"";0;"";0;0,00;0,00;0,00
244;"";"";"";0;"";0;0,00;0,00;0,00
245;"";"";"Kopeèek zmrzlina";13;"Zmrzlina (10%)";20;0,00;35,00;0,00
246;"";"";"Velký kornoutek";13;"Zmrzlina (10%)";20;0,00;10,00;0,00
247;"";"";"Samostatnì kornoutek malý";13;"Zmrzlina (10%)";20;0,00;5,00;0,00
248;"";"";"Mandlové mléko";18;"Káva (10%)";10;0,00;10,00;0,00
249;"";"";"";0;"";0;0,00;0,00;0,00
250;"";"";"";0;"";0;0,00;0,00;0,00
251;"";"";"";0;"";0;0,00;0,00;0,00
252;"";"";"";0;"";0;0,00;0,00;0,00
253;"";"";"";0;"";0;0,00;0,00;0,00
254;"";"";"";0;"";0;0,00;0,00;0,00
255;"";"";"";0;"";0;0,00;0,00;0,00
256;"";"";"";0;"";0;0,00;0,00;0,00
257;"";"";"";0;"";0;0,00;0,00;0,00
258;"";"";"";0;"";0;0,00;0,00;0,00
259;"";"";"";0;"";0;0,00;0,00;0,00
260;"";"";"";0;"";0;0,00;0,00;0,00
261;"";"";"";0;"";0;0,00;0,00;0,00
262;"";"";"";0;"";0;0,00;0,00;0,00
263;"";"";"";0;"";0;0,00;0,00;0,00
264;"";"";"";0;"";0;0,00;0,00;0,00
265;"";"";"";0;"";0;0,00;0,00;0,00
266;"";"";"";0;"";0;0,00;0,00;0,00
267;"";"";"";0;"";0;0,00;0,00;0,00
268;"";"";"";0;"";0;0,00;0,00;0,00
269;"";"";"";0;"";0;0,00;0,00;0,00
270;"";"";"";0;"";0;0,00;0,00;0,00
271;"";"";"";0;"";0;0,00;0,00;0,00
272;"";"";"";0;"";0;0,00;0,00;0,00
273;"";"";"";0;"";0;0,00;0,00;0,00
274;"";"";"";0;"";0;0,00;0,00;0,00
275;"";"";"";0;"";0;0,00;0,00;0,00
276;"";"";"";0;"";0;0,00;0,00;0,00
277;"";"";"";0;"";0;0,00;0,00;0,00
278;"";"";"";0;"";0;0,00;0,00;0,00
279;"";"";"";0;"";0;0,00;0,00;0,00
280;"";"";"";0;"";0;0,00;0,00;0,00
281;"";"";"";0;"";0;0,00;0,00;0,00
282;"";"";"";0;"";0;0,00;0,00;0,00
283;"";"";"";0;"";0;0,00;0,00;0,00
284;"";"";"";0;"";0;0,00;0,00;0,00
285;"";"";"";0;"";0;0,00;0,00;0,00
286;"";"";"";0;"";0;0,00;0,00;0,00
287;"";"";"";0;"";0;0,00;0,00;0,00
288;"";"";"";0;"";0;0,00;0,00;0,00
289;"";"";"";0;"";0;0,00;0,00;0,00
290;"";"";"";0;"";0;0,00;0,00;0,00
291;"";"";"";0;"";0;0,00;0,00;0,00
292;"";"";"";0;"";0;0,00;0,00;0,00
293;"";"";"";0;"";0;0,00;0,00;0,00
294;"";"";"";0;"";0;0,00;0,00;0,00
295;"";"";"";0;"";0;0,00;0,00;0,00
296;"";"";"";0;"";0;0,00;0,00;0,00
297;"";"";"";0;"";0;0,00;0,00;0,00
298;"";"";"";0;"";0;0,00;0,00;0,00
299;"";"";"";0;"";0;0,00;0,00;0,00
300;"V50701";"velká porce";"Snídanì - Loupáky s džemem";29;"Ostatní 0% (0%)";97;16,19;0,00;0,00
301;"V50703";"velká porce";"Snídanì - Granola s øeckým jog";29;"Ostatní 0% (0%)";97;61,39;0,00;0,00
302;"V50704";"velká porce";"Snídanì - Omeleta se sýrem, kv";29;"Ostatní 0% (0%)";97;33,32;0,00;0,00
303;"V50705";"velká porce";"Snídanì - Vejce do skla s párk";29;"Ostatní 0% (0%)";97;39,41;0,00;0,00
304;"V50706";"velká porce";"Snídanì - Banánové lívance s b";29;"Ostatní 0% (0%)";97;58,14;0,00;0,00
305;"V50707";"velká porce";"Snídanì - Chleba s øepovou pom";29;"Ostatní 0% (0%)";97;40,45;0,00;0,00
306;"V50733";"velká porce";"Snídanì - Míchaná vejce se sla";29;"Ostatní 0% (0%)";97;39,66;0,00;0,00
307;"V50710";"velká porce";"Snídanì - Bezlepkové lívance";29;"Ostatní 0% (0%)";97;63,12;0,00;0,00
308;"V50501";"velká porce";"Pøílohový salátek";29;"Ostatní 0% (0%)";97;10,96;0,00;0,00
309;"00015.00";"2Ks";"Bezlepkový chléb";29;"Ostatní 0% (0%)";97;35,80;0,00;0,00
310;"V50732";"velká porce";"Kváskový chléb";29;"Ostatní 0% (0%)";97;17,78;0,00;7,00
311;"V50708";"velká porce";"Hummus z èervené øepy";29;"Ostatní 0% (0%)";97;39,72;0,00;3,00
312;"";"";"";0;"";0;0,00;0,00;0,00
313;"";"";"";0;"";0;0,00;0,00;0,00
314;"";"";"";0;"";0;0,00;0,00;0,00
315;"";"";"";0;"";0;0,00;0,00;0,00
316;"";"";"";0;"";0;0,00;0,00;0,00
317;"";"";"";0;"";0;0,00;0,00;0,00
318;"";"";"";0;"";0;0,00;0,00;0,00
319;"";"";"";0;"";0;0,00;0,00;0,00
320;"";"";"";0;"";0;0,00;0,00;0,00
321;"";"";"";0;"";0;0,00;0,00;0,00
322;"";"";"";0;"";0;0,00;0,00;0,00
323;"";"";"";0;"";0;0,00;0,00;0,00
324;"";"";"";0;"";0;0,00;0,00;0,00
325;"";"";"";0;"";0;0,00;0,00;0,00
326;"";"";"";0;"";0;0,00;0,00;0,00
327;"";"";"";0;"";0;0,00;0,00;0,00
328;"";"";"";0;"";0;0,00;0,00;0,00
329;"";"";"";0;"";0;0,00;0,00;0,00
330;"";"";"";0;"";0;0,00;0,00;0,00
331;"";"";"";0;"";0;0,00;0,00;0,00
332;"";"";"";0;"";0;0,00;0,00;0,00
333;"";"";"";0;"";0;0,00;0,00;0,00
334;"";"";"";0;"";0;0,00;0,00;0,00
335;"";"";"";0;"";0;0,00;0,00;0,00
336;"";"";"";0;"";0;0,00;0,00;0,00
337;"";"";"";0;"";0;0,00;0,00;0,00
338;"";"";"";0;"";0;0,00;0,00;0,00
339;"";"";"";0;"";0;0,00;0,00;0,00
340;"";"";"";0;"";0;0,00;0,00;0,00
341;"";"";"";0;"";0;0,00;0,00;0,00
342;"";"";"";0;"";0;0,00;0,00;0,00
343;"";"";"";0;"";0;0,00;0,00;0,00
344;"";"";"";0;"";0;0,00;0,00;0,00
345;"";"";"";0;"";0;0,00;0,00;0,00
346;"";"";"";0;"";0;0,00;0,00;0,00
347;"";"";"";0;"";0;0,00;0,00;0,00
348;"";"";"";0;"";0;0,00;0,00;0,00
349;"";"";"";0;"";0;0,00;0,00;0,00
350;"";"";"";0;"";0;0,00;0,00;0,00
351;"";"";"";0;"";0;0,00;0,00;0,00
352;"";"";"";0;"";0;0,00;0,00;0,00
353;"";"";"";0;"";0;0,00;0,00;0,00
354;"";"";"";0;"";0;0,00;0,00;0,00
355;"";"";"";0;"";0;0,00;0,00;0,00
356;"";"";"";0;"";0;0,00;0,00;0,00
357;"";"";"";0;"";0;0,00;0,00;0,00
358;"";"";"";0;"";0;0,00;0,00;0,00
359;"";"";"";0;"";0;0,00;0,00;0,00
360;"";"";"";0;"";0;0,00;0,00;0,00
361;"";"";"";0;"";0;0,00;0,00;0,00
362;"";"";"";0;"";0;0,00;0,00;0,00
363;"";"";"";0;"";0;0,00;0,00;0,00
364;"";"";"";0;"";0;0,00;0,00;0,00
365;"";"";"";0;"";0;0,00;0,00;0,00
366;"";"";"";0;"";0;0,00;0,00;0,00
367;"";"";"";0;"";0;0,00;0,00;0,00
368;"";"";"";0;"";0;0,00;0,00;0,00
369;"";"";"";0;"";0;0,00;0,00;0,00
370;"";"";"";0;"";0;0,00;0,00;0,00
371;"";"";"";0;"";0;0,00;0,00;0,00
372;"";"";"";0;"";0;0,00;0,00;0,00
373;"";"";"";0;"";0;0,00;0,00;0,00
374;"";"";"";0;"";0;0,00;0,00;0,00
375;"";"";"";0;"";0;0,00;0,00;0,00
376;"";"";"";0;"";0;0,00;0,00;0,00
377;"";"";"";0;"";0;0,00;0,00;0,00
378;"";"";"";0;"";0;0,00;0,00;0,00
379;"";"";"";0;"";0;0,00;0,00;0,00
380;"";"";"";0;"";0;0,00;0,00;0,00
381;"";"";"";0;"";0;0,00;0,00;0,00
382;"";"";"";0;"";0;0,00;0,00;0,00
383;"";"";"";0;"";0;0,00;0,00;0,00
384;"";"";"";0;"";0;0,00;0,00;0,00
385;"";"";"";0;"";0;0,00;0,00;0,00
386;"";"";"";0;"";0;0,00;0,00;0,00
387;"";"";"";0;"";0;0,00;0,00;0,00
388;"";"";"";0;"";0;0,00;0,00;0,00
389;"";"";"";0;"";0;0,00;0,00;0,00
390;"";"";"";0;"";0;0,00;0,00;0,00
391;"";"";"";0;"";0;0,00;0,00;0,00
392;"";"";"";0;"";0;0,00;0,00;0,00
393;"";"";"";0;"";0;0,00;0,00;0,00
394;"";"";"";0;"";0;0,00;0,00;0,00
395;"";"";"";0;"";0;0,00;0,00;0,00
396;"";"";"";0;"";0;0,00;0,00;0,00
397;"";"";"";0;"";0;0,00;0,00;0,00
398;"";"";"";0;"";0;0,00;0,00;0,00
399;"";"";"";0;"";0;0,00;0,00;0,00
400;"";"";"";0;"";0;0,00;0,00;0,00
401;"";"";"";0;"";0;0,00;0,00;0,00
402;"";"";"";0;"";0;0,00;0,00;0,00
403;"";"";"";0;"";0;0,00;0,00;0,00
404;"";"";"";0;"";0;0,00;0,00;0,00
405;"";"";"";0;"";0;0,00;0,00;0,00
406;"";"";"";0;"";0;0,00;0,00;0,00
407;"";"";"";0;"";0;0,00;0,00;0,00
408;"";"";"";0;"";0;0,00;0,00;0,00
409;"";"";"";0;"";0;0,00;0,00;0,00
410;"";"";"";0;"";0;0,00;0,00;0,00
411;"";"";"";0;"";0;0,00;0,00;0,00
412;"";"";"";0;"";0;0,00;0,00;0,00
413;"";"";"";0;"";0;0,00;0,00;0,00
414;"";"";"";0;"";0;0,00;0,00;0,00
415;"";"";"";0;"";0;0,00;0,00;0,00
416;"";"";"";0;"";0;0,00;0,00;0,00
417;"";"";"";0;"";0;0,00;0,00;0,00
418;"";"";"";0;"";0;0,00;0,00;0,00
419;"";"";"";0;"";0;0,00;0,00;0,00
420;"";"";"";0;"";0;0,00;0,00;0,00
421;"";"";"";0;"";0;0,00;0,00;0,00
422;"";"";"";0;"";0;0,00;0,00;0,00
423;"";"";"";0;"";0;0,00;0,00;0,00
424;"";"";"";0;"";0;0,00;0,00;0,00
425;"";"";"";0;"";0;0,00;0,00;0,00
426;"";"";"";0;"";0;0,00;0,00;0,00
427;"";"";"";0;"";0;0,00;0,00;0,00
428;"";"";"";0;"";0;0,00;0,00;0,00
429;"";"";"";0;"";0;0,00;0,00;0,00
430;"";"";"";0;"";0;0,00;0,00;0,00
431;"";"";"";0;"";0;0,00;0,00;0,00
432;"";"";"";0;"";0;0,00;0,00;0,00
433;"";"";"";0;"";0;0,00;0,00;0,00
434;"";"";"";0;"";0;0,00;0,00;0,00
435;"";"";"";0;"";0;0,00;0,00;0,00
436;"";"";"";0;"";0;0,00;0,00;0,00
437;"";"";"";0;"";0;0,00;0,00;0,00
438;"";"";"";0;"";0;0,00;0,00;0,00
439;"";"";"";0;"";0;0,00;0,00;0,00
440;"";"";"";0;"";0;0,00;0,00;0,00
441;"";"";"";0;"";0;0,00;0,00;0,00
442;"";"";"";0;"";0;0,00;0,00;0,00
443;"";"";"";0;"";0;0,00;0,00;0,00
444;"";"";"";0;"";0;0,00;0,00;0,00
445;"";"";"";0;"";0;0,00;0,00;0,00
446;"";"";"";0;"";0;0,00;0,00;0,00
447;"";"";"";0;"";0;0,00;0,00;0,00
448;"";"";"";0;"";0;0,00;0,00;0,00
449;"";"";"";0;"";0;0,00;0,00;0,00
450;"";"";"";0;"";0;0,00;0,00;0,00
451;"";"";"";0;"";0;0,00;0,00;0,00
452;"";"";"";0;"";0;0,00;0,00;0,00
453;"";"";"";0;"";0;0,00;0,00;0,00
454;"";"";"";0;"";0;0,00;0,00;0,00
455;"";"";"";0;"";0;0,00;0,00;0,00
456;"";"";"";0;"";0;0,00;0,00;0,00
457;"";"";"";0;"";0;0,00;0,00;0,00
458;"";"";"";0;"";0;0,00;0,00;0,00
459;"";"";"";0;"";0;0,00;0,00;0,00
460;"";"";"";0;"";0;0,00;0,00;0,00
461;"";"";"";0;"";0;0,00;0,00;0,00
462;"";"";"";0;"";0;0,00;0,00;0,00
463;"";"";"";0;"";0;0,00;0,00;0,00
464;"";"";"";0;"";0;0,00;0,00;0,00
465;"";"";"";0;"";0;0,00;0,00;0,00
466;"";"";"";0;"";0;0,00;0,00;0,00
467;"";"";"";0;"";0;0,00;0,00;0,00
468;"";"";"";0;"";0;0,00;0,00;0,00
469;"";"";"";0;"";0;0,00;0,00;0,00
470;"";"";"";0;"";0;0,00;0,00;0,00
471;"";"";"";0;"";0;0,00;0,00;0,00
472;"";"";"";0;"";0;0,00;0,00;0,00
473;"";"";"";0;"";0;0,00;0,00;0,00
474;"";"";"";0;"";0;0,00;0,00;0,00
475;"";"";"";0;"";0;0,00;0,00;0,00
476;"";"";"";0;"";0;0,00;0,00;0,00
477;"";"";"";0;"";0;0,00;0,00;0,00
478;"";"";"";0;"";0;0,00;0,00;0,00
479;"";"";"";0;"";0;0,00;0,00;0,00
480;"";"";"";0;"";0;0,00;0,00;0,00
481;"";"";"";0;"";0;0,00;0,00;0,00
482;"";"";"";0;"";0;0,00;0,00;0,00
483;"";"";"";0;"";0;0,00;0,00;0,00
484;"";"";"";0;"";0;0,00;0,00;0,00
485;"";"";"";0;"";0;0,00;0,00;0,00
486;"";"";"";0;"";0;0,00;0,00;0,00
487;"";"";"";0;"";0;0,00;0,00;0,00
488;"";"";"";0;"";0;0,00;0,00;0,00
489;"";"";"";0;"";0;0,00;0,00;0,00
490;"";"";"";0;"";0;0,00;0,00;0,00
491;"";"";"";0;"";0;0,00;0,00;0,00
492;"";"";"";0;"";0;0,00;0,00;0,00
493;"";"";"";0;"";0;0,00;0,00;0,00
494;"";"";"";0;"";0;0,00;0,00;0,00
495;"";"";"";0;"";0;0,00;0,00;0,00
496;"";"";"";0;"";0;0,00;0,00;0,00
497;"";"";"";0;"";0;0,00;0,00;0,00
498;"";"";"";0;"";0;0,00;0,00;0,00
499;"";"";"";0;"";0;0,00;0,00;0,00
500;"";"";"";0;"";0;0,00;0,00;0,00
501;"";"";"";0;"";0;0,00;0,00;0,00
502;"";"";"";0;"";0;0,00;0,00;0,00
503;"";"";"";0;"";0;0,00;0,00;0,00
504;"";"";"";0;"";0;0,00;0,00;0,00
505;"";"";"";0;"";0;0,00;0,00;0,00
506;"";"";"";0;"";0;0,00;0,00;0,00
507;"";"";"";0;"";0;0,00;0,00;0,00
508;"";"";"";0;"";0;0,00;0,00;0,00
509;"";"";"";0;"";0;0,00;0,00;0,00
510;"";"";"";0;"";0;0,00;0,00;0,00
511;"";"";"";0;"";0;0,00;0,00;0,00
512;"";"";"";0;"";0;0,00;0,00;0,00
513;"";"";"";0;"";0;0,00;0,00;0,00
514;"";"";"";0;"";0;0,00;0,00;0,00
515;"";"";"";0;"";0;0,00;0,00;0,00
516;"";"";"";0;"";0;0,00;0,00;0,00
517;"";"";"";0;"";0;0,00;0,00;0,00
518;"";"";"";0;"";0;0,00;0,00;0,00
519;"";"";"";0;"";0;0,00;0,00;0,00
520;"";"";"";0;"";0;0,00;0,00;0,00
521;"";"";"";0;"";0;0,00;0,00;0,00
522;"";"";"";0;"";0;0,00;0,00;0,00
523;"";"";"";0;"";0;0,00;0,00;0,00
524;"";"";"";0;"";0;0,00;0,00;0,00
525;"";"";"";0;"";0;0,00;0,00;0,00
526;"";"";"";0;"";0;0,00;0,00;0,00
527;"";"";"";0;"";0;0,00;0,00;0,00
528;"";"";"";0;"";0;0,00;0,00;0,00
529;"";"";"";0;"";0;0,00;0,00;0,00
530;"";"";"";0;"";0;0,00;0,00;0,00
531;"";"";"";0;"";0;0,00;0,00;0,00
532;"";"";"";0;"";0;0,00;0,00;0,00
533;"";"";"";0;"";0;0,00;0,00;0,00
534;"";"";"";0;"";0;0,00;0,00;0,00
535;"";"";"";0;"";0;0,00;0,00;0,00
536;"";"";"";0;"";0;0,00;0,00;0,00
537;"";"";"";0;"";0;0,00;0,00;0,00
538;"";"";"";0;"";0;0,00;0,00;0,00
539;"";"";"";0;"";0;0,00;0,00;0,00
540;"";"";"";0;"";0;0,00;0,00;0,00
541;"";"";"";0;"";0;0,00;0,00;0,00
542;"";"";"";0;"";0;0,00;0,00;0,00
543;"";"";"";0;"";0;0,00;0,00;0,00
544;"";"";"";0;"";0;0,00;0,00;0,00
545;"";"";"";0;"";0;0,00;0,00;0,00
546;"";"";"";0;"";0;0,00;0,00;0,00
547;"";"";"";0;"";0;0,00;0,00;0,00
548;"";"";"";0;"";0;0,00;0,00;0,00
549;"";"";"";0;"";0;0,00;0,00;0,00
550;"";"";"";0;"";0;0,00;0,00;0,00
551;"";"";"";0;"";0;0,00;0,00;0,00
552;"";"";"";0;"";0;0,00;0,00;0,00
553;"";"";"";0;"";0;0,00;0,00;0,00
554;"";"";"";0;"";0;0,00;0,00;0,00
555;"";"";"";0;"";0;0,00;0,00;0,00
556;"";"";"";0;"";0;0,00;0,00;0,00
557;"";"";"";0;"";0;0,00;0,00;0,00
558;"";"";"";0;"";0;0,00;0,00;0,00
559;"";"";"";0;"";0;0,00;0,00;0,00
560;"";"";"";0;"";0;0,00;0,00;0,00
561;"";"";"";0;"";0;0,00;0,00;0,00
562;"";"";"";0;"";0;0,00;0,00;0,00
563;"";"";"";0;"";0;0,00;0,00;0,00
564;"";"";"";0;"";0;0,00;0,00;0,00
565;"";"";"";0;"";0;0,00;0,00;0,00
566;"";"";"";0;"";0;0,00;0,00;0,00
567;"";"";"";0;"";0;0,00;0,00;0,00
568;"";"";"";0;"";0;0,00;0,00;0,00
569;"";"";"";0;"";0;0,00;0,00;0,00
570;"";"";"";0;"";0;0,00;0,00;0,00
571;"";"";"";0;"";0;0,00;0,00;0,00
572;"";"";"";0;"";0;0,00;0,00;0,00
573;"";"";"";0;"";0;0,00;0,00;0,00
574;"";"";"";0;"";0;0,00;0,00;0,00
575;"";"";"";0;"";0;0,00;0,00;0,00
576;"";"";"";0;"";0;0,00;0,00;0,00
577;"";"";"";0;"";0;0,00;0,00;0,00
578;"";"";"";0;"";0;0,00;0,00;0,00
579;"";"";"";0;"";0;0,00;0,00;0,00
580;"";"";"";0;"";0;0,00;0,00;0,00
581;"";"";"";0;"";0;0,00;0,00;0,00
582;"";"";"";0;"";0;0,00;0,00;0,00
583;"";"";"";0;"";0;0,00;0,00;0,00
584;"";"";"";0;"";0;0,00;0,00;0,00
585;"";"";"";0;"";0;0,00;0,00;0,00
586;"";"";"";0;"";0;0,00;0,00;0,00
