"PLU";"NORMA(50)";"MJ(50)";"PLU_NAZEV(50)";"RASTR_CISLO";"RASTR_NAZEV(50)";"OM_CISLO";"SC";"PC";"KGL"
587;"";"";"";0;"";0;0,00;0,00;0,00
588;"";"";"";0;"";0;0,00;0,00;0,00
589;"";"";"";0;"";0;0,00;0,00;0,00
590;"";"";"";0;"";0;0,00;0,00;0,00
591;"";"";"";0;"";0;0,00;0,00;0,00
592;"";"";"";0;"";0;0,00;0,00;0,00
593;"";"";"";0;"";0;0,00;0,00;0,00
594;"";"";"";0;"";0;0,00;0,00;0,00
595;"";"";"";0;"";0;0,00;0,00;0,00
596;"";"";"";0;"";0;0,00;0,00;0,00
597;"";"";"";0;"";0;0,00;0,00;0,00
598;"";"";"";0;"";0;0,00;0,00;0,00
599;"";"";"";0;"";0;0,00;0,00;0,00
600;"";"";"";0;"";0;0,00;0,00;0,00
601;"";"";"";0;"";0;0,00;0,00;0,00
602;"";"";"";0;"";0;0,00;0,00;0,00
603;"";"";"";0;"";0;0,00;0,00;0,00
604;"";"";"";0;"";0;0,00;0,00;0,00
605;"";"";"";0;"";0;0,00;0,00;0,00
606;"";"";"";0;"";0;0,00;0,00;0,00
607;"";"";"";0;"";0;0,00;0,00;0,00
608;"";"";"";0;"";0;0,00;0,00;0,00
609;"";"";"";0;"";0;0,00;0,00;0,00
610;"";"";"";0;"";0;0,00;0,00;0,00
611;"";"";"";0;"";0;0,00;0,00;0,00
612;"";"";"";0;"";0;0,00;0,00;0,00
613;"";"";"";0;"";0;0,00;0,00;0,00
614;"";"";"";0;"";0;0,00;0,00;0,00
615;"";"";"";0;"";0;0,00;0,00;0,00
616;"";"";"";0;"";0;0,00;0,00;0,00
617;"";"";"";0;"";0;0,00;0,00;0,00
618;"";"";"";0;"";0;0,00;0,00;0,00
619;"";"";"";0;"";0;0,00;0,00;0,00
620;"";"";"";0;"";0;0,00;0,00;0,00
621;"";"";"";0;"";0;0,00;0,00;0,00
622;"";"";"";0;"";0;0,00;0,00;0,00
623;"";"";"";0;"";0;0,00;0,00;0,00
624;"";"";"";0;"";0;0,00;0,00;0,00
625;"";"";"";0;"";0;0,00;0,00;0,00
626;"";"";"";0;"";0;0,00;0,00;0,00
627;"";"";"";0;"";0;0,00;0,00;0,00
628;"";"";"";0;"";0;0,00;0,00;0,00
629;"";"";"";0;"";0;0,00;0,00;0,00
630;"";"";"";0;"";0;0,00;0,00;0,00
631;"";"";"";0;"";0;0,00;0,00;0,00
632;"";"";"";0;"";0;0,00;0,00;0,00
633;"";"";"";0;"";0;0,00;0,00;0,00
634;"";"";"";0;"";0;0,00;0,00;0,00
635;"";"";"";0;"";0;0,00;0,00;0,00
636;"";"";"";0;"";0;0,00;0,00;0,00
637;"";"";"";0;"";0;0,00;0,00;0,00
638;"";"";"";0;"";0;0,00;0,00;0,00
639;"";"";"";0;"";0;0,00;0,00;0,00
640;"";"";"";0;"";0;0,00;0,00;0,00
641;"";"";"";0;"";0;0,00;0,00;0,00
642;"";"";"";0;"";0;0,00;0,00;0,00
643;"";"";"";0;"";0;0,00;0,00;0,00
644;"";"";"";0;"";0;0,00;0,00;0,00
645;"";"";"";0;"";0;0,00;0,00;0,00
646;"";"";"";0;"";0;0,00;0,00;0,00
647;"";"";"";0;"";0;0,00;0,00;0,00
648;"";"";"";0;"";0;0,00;0,00;0,00
649;"";"";"";0;"";0;0,00;0,00;0,00
650;"";"";"";0;"";0;0,00;0,00;0,00
651;"";"";"";0;"";0;0,00;0,00;0,00
652;"";"";"";0;"";0;0,00;0,00;0,00
653;"";"";"";0;"";0;0,00;0,00;0,00
654;"";"";"";0;"";0;0,00;0,00;0,00
655;"";"";"";0;"";0;0,00;0,00;0,00
656;"";"";"";0;"";0;0,00;0,00;0,00
657;"";"";"";0;"";0;0,00;0,00;0,00
658;"";"";"";0;"";0;0,00;0,00;0,00
659;"";"";"";0;"";0;0,00;0,00;0,00
660;"";"";"test";18;"Káva (10%)";10;0,00;0,00;0,00
661;"";"";"";0;"";0;0,00;0,00;0,00
662;"";"";"";0;"";0;0,00;0,00;0,00
663;"";"";"";0;"";0;0,00;0,00;0,00
664;"";"";"";0;"";0;0,00;0,00;0,00
665;"";"";"";0;"";0;0,00;0,00;0,00
666;"";"";"";0;"";0;0,00;0,00;0,00
667;"";"";"";0;"";0;0,00;0,00;0,00
668;"";"";"";0;"";0;0,00;0,00;0,00
669;"";"";"";0;"";0;0,00;0,00;0,00
670;"";"";"";0;"";0;0,00;0,00;0,00
671;"";"";"";0;"";0;0,00;0,00;0,00
672;"";"";"";0;"";0;0,00;0,00;0,00
673;"";"";"";0;"";0;0,00;0,00;0,00
674;"";"";"";0;"";0;0,00;0,00;0,00
675;"";"";"";0;"";0;0,00;0,00;0,00
676;"";"";"";0;"";0;0,00;0,00;0,00
677;"";"";"";0;"";0;0,00;0,00;0,00
678;"";"";"";0;"";0;0,00;0,00;0,00
679;"";"";"";0;"";0;0,00;0,00;0,00
680;"";"";"";0;"";0;0,00;0,00;0,00
681;"";"";"";0;"";0;0,00;0,00;0,00
682;"";"";"";0;"";0;0,00;0,00;0,00
683;"";"";"";0;"";0;0,00;0,00;0,00
684;"";"";"";0;"";0;0,00;0,00;0,00
685;"";"";"";0;"";0;0,00;0,00;0,00
686;"";"";"";0;"";0;0,00;0,00;0,00
687;"";"";"";0;"";0;0,00;0,00;0,00
688;"";"";"";0;"";0;0,00;0,00;0,00
689;"";"";"";0;"";0;0,00;0,00;0,00
690;"";"";"";0;"";0;0,00;0,00;0,00
691;"";"";"";0;"";0;0,00;0,00;0,00
692;"";"";"";0;"";0;0,00;0,00;0,00
693;"";"";"";0;"";0;0,00;0,00;0,00
694;"";"";"";0;"";0;0,00;0,00;0,00
695;"";"";"";0;"";0;0,00;0,00;0,00
696;"";"";"";0;"";0;0,00;0,00;0,00
697;"";"";"";0;"";0;0,00;0,00;0,00
698;"";"";"";0;"";0;0,00;0,00;0,00
699;"";"";"";0;"";0;0,00;0,00;0,00
700;"";"";"";0;"";0;0,00;0,00;0,00
701;"";"";"";0;"";0;0,00;0,00;0,00
702;"";"";"";0;"";0;0,00;0,00;0,00
703;"";"";"";0;"";0;0,00;0,00;0,00
704;"";"";"";0;"";0;0,00;0,00;0,00
705;"";"";"";0;"";0;0,00;0,00;0,00
706;"";"";"";0;"";0;0,00;0,00;0,00
707;"";"";"";0;"";0;0,00;0,00;0,00
708;"";"";"";0;"";0;0,00;0,00;0,00
709;"";"";"";0;"";0;0,00;0,00;0,00
710;"";"";"";0;"";0;0,00;0,00;0,00
711;"";"";"";0;"";0;0,00;0,00;0,00
712;"";"";"";0;"";0;0,00;0,00;0,00
713;"";"";"";0;"";0;0,00;0,00;0,00
714;"";"";"";0;"";0;0,00;0,00;0,00
715;"";"";"";0;"";0;0,00;0,00;0,00
716;"";"";"";0;"";0;0,00;0,00;0,00
717;"";"";"";0;"";0;0,00;0,00;0,00
718;"";"";"";0;"";0;0,00;0,00;0,00
719;"";"";"";0;"";0;0,00;0,00;0,00
720;"";"";"";0;"";0;0,00;0,00;0,00
721;"";"";"";0;"";0;0,00;0,00;0,00
722;"";"";"";0;"";0;0,00;0,00;0,00
723;"";"";"";0;"";0;0,00;0,00;0,00
724;"";"";"";0;"";0;0,00;0,00;0,00
725;"";"";"";0;"";0;0,00;0,00;0,00
726;"";"";"";0;"";0;0,00;0,00;0,00
727;"";"";"";0;"";0;0,00;0,00;0,00
728;"";"";"";0;"";0;0,00;0,00;0,00
729;"";"";"";0;"";0;0,00;0,00;0,00
730;"";"";"";0;"";0;0,00;0,00;0,00
731;"";"";"";0;"";0;0,00;0,00;0,00
732;"";"";"";0;"";0;0,00;0,00;0,00
733;"";"";"";0;"";0;0,00;0,00;0,00
734;"";"";"";0;"";0;0,00;0,00;0,00
735;"";"";"";0;"";0;0,00;0,00;0,00
736;"";"";"";0;"";0;0,00;0,00;0,00
737;"";"";"";0;"";0;0,00;0,00;0,00
738;"";"";"";0;"";0;0,00;0,00;0,00
739;"";"";"";0;"";0;0,00;0,00;0,00
740;"";"";"";0;"";0;0,00;0,00;0,00
741;"";"";"";0;"";0;0,00;0,00;0,00
742;"";"";"";0;"";0;0,00;0,00;0,00
743;"";"";"";0;"";0;0,00;0,00;0,00
744;"";"";"";0;"";0;0,00;0,00;0,00
745;"";"";"";0;"";0;0,00;0,00;0,00
746;"";"";"";0;"";0;0,00;0,00;0,00
747;"";"";"";0;"";0;0,00;0,00;0,00
748;"";"";"";0;"";0;0,00;0,00;0,00
749;"";"";"";0;"";0;0,00;0,00;0,00
750;"";"";"";0;"";0;0,00;0,00;0,00
751;"";"";"";0;"";0;0,00;0,00;0,00
752;"";"";"";0;"";0;0,00;0,00;0,00
753;"";"";"";0;"";0;0,00;0,00;0,00
754;"";"";"";0;"";0;0,00;0,00;0,00
755;"";"";"";0;"";0;0,00;0,00;0,00
756;"";"";"";0;"";0;0,00;0,00;0,00
757;"";"";"";0;"";0;0,00;0,00;0,00
758;"";"";"";0;"";0;0,00;0,00;0,00
759;"";"";"";0;"";0;0,00;0,00;0,00
760;"";"";"";0;"";0;0,00;0,00;0,00
761;"";"";"";0;"";0;0,00;0,00;0,00
762;"";"";"";0;"";0;0,00;0,00;0,00
763;"";"";"";0;"";0;0,00;0,00;0,00
764;"";"";"";0;"";0;0,00;0,00;0,00
765;"";"";"";0;"";0;0,00;0,00;0,00
766;"";"";"";0;"";0;0,00;0,00;0,00
767;"";"";"";0;"";0;0,00;0,00;0,00
768;"";"";"";0;"";0;0,00;0,00;0,00
769;"";"";"";0;"";0;0,00;0,00;0,00
770;"";"";"";0;"";0;0,00;0,00;0,00
771;"";"";"";0;"";0;0,00;0,00;0,00
772;"";"";"";0;"";0;0,00;0,00;0,00
773;"";"";"";0;"";0;0,00;0,00;0,00
774;"";"";"";0;"";0;0,00;0,00;0,00
775;"";"";"";0;"";0;0,00;0,00;0,00
776;"";"";"";0;"";0;0,00;0,00;0,00
777;"";"";"";0;"";0;0,00;0,00;0,00
778;"";"";"";0;"";0;0,00;0,00;0,00
779;"";"";"";0;"";0;0,00;0,00;0,00
780;"";"";"";0;"";0;0,00;0,00;0,00
781;"";"";"";0;"";0;0,00;0,00;0,00
782;"";"";"";0;"";0;0,00;0,00;0,00
783;"";"";"";0;"";0;0,00;0,00;0,00
784;"";"";"";0;"";0;0,00;0,00;0,00
785;"";"";"";0;"";0;0,00;0,00;0,00
786;"";"";"";0;"";0;0,00;0,00;0,00
787;"";"";"";0;"";0;0,00;0,00;0,00
788;"";"";"";0;"";0;0,00;0,00;0,00
789;"";"";"";0;"";0;0,00;0,00;0,00
790;"";"";"";0;"";0;0,00;0,00;0,00
791;"";"";"";0;"";0;0,00;0,00;0,00
792;"";"";"";0;"";0;0,00;0,00;0,00
793;"";"";"";0;"";0;0,00;0,00;0,00
794;"";"";"";0;"";0;0,00;0,00;0,00
795;"";"";"";0;"";0;0,00;0,00;0,00
796;"";"";"";0;"";0;0,00;0,00;0,00
797;"";"";"";0;"";0;0,00;0,00;0,00
798;"";"";"";0;"";0;0,00;0,00;0,00
799;"";"";"";0;"";0;0,00;0,00;0,00
800;"";"";"";0;"";0;0,00;0,00;0,00
801;"";"";"";0;"";0;0,00;0,00;0,00
802;"";"";"";0;"";0;0,00;0,00;0,00
803;"";"";"";0;"";0;0,00;0,00;0,00
804;"";"";"";0;"";0;0,00;0,00;0,00
805;"";"";"";0;"";0;0,00;0,00;0,00
806;"";"";"";0;"";0;0,00;0,00;0,00
807;"";"";"";0;"";0;0,00;0,00;0,00
808;"";"";"";0;"";0;0,00;0,00;0,00
809;"";"";"";0;"";0;0,00;0,00;0,00
810;"";"";"";0;"";0;0,00;0,00;0,00
811;"";"";"";0;"";0;0,00;0,00;0,00
812;"";"";"";0;"";0;0,00;0,00;0,00
813;"";"";"";0;"";0;0,00;0,00;0,00
814;"";"";"";0;"";0;0,00;0,00;0,00
815;"";"";"";0;"";0;0,00;0,00;0,00
816;"";"";"";0;"";0;0,00;0,00;0,00
817;"";"";"";0;"";0;0,00;0,00;0,00
818;"";"";"";0;"";0;0,00;0,00;0,00
819;"";"";"";0;"";0;0,00;0,00;0,00
820;"";"";"";0;"";0;0,00;0,00;0,00
821;"";"";"";0;"";0;0,00;0,00;0,00
822;"";"";"";0;"";0;0,00;0,00;0,00
823;"";"";"";0;"";0;0,00;0,00;0,00
824;"";"";"";0;"";0;0,00;0,00;0,00
825;"";"";"";0;"";0;0,00;0,00;0,00
826;"";"";"";0;"";0;0,00;0,00;0,00
827;"";"";"";0;"";0;0,00;0,00;0,00
828;"";"";"";0;"";0;0,00;0,00;0,00
829;"";"";"";0;"";0;0,00;0,00;0,00
830;"";"";"";0;"";0;0,00;0,00;0,00
831;"";"";"";0;"";0;0,00;0,00;0,00
832;"";"";"";0;"";0;0,00;0,00;0,00
833;"";"";"";0;"";0;0,00;0,00;0,00
834;"";"";"";0;"";0;0,00;0,00;0,00
835;"";"";"";0;"";0;0,00;0,00;0,00
836;"";"";"";0;"";0;0,00;0,00;0,00
837;"";"";"";0;"";0;0,00;0,00;0,00
838;"";"";"";0;"";0;0,00;0,00;0,00
839;"";"";"";0;"";0;0,00;0,00;0,00
840;"";"";"";0;"";0;0,00;0,00;0,00
841;"";"";"";0;"";0;0,00;0,00;0,00
842;"";"";"";0;"";0;0,00;0,00;0,00
843;"";"";"";0;"";0;0,00;0,00;0,00
844;"";"";"";0;"";0;0,00;0,00;0,00
845;"";"";"";0;"";0;0,00;0,00;0,00
846;"";"";"";0;"";0;0,00;0,00;0,00
847;"";"";"";0;"";0;0,00;0,00;0,00
848;"";"";"";0;"";0;0,00;0,00;0,00
849;"";"";"";0;"";0;0,00;0,00;0,00
850;"";"";"";0;"";0;0,00;0,00;0,00
851;"";"";"";0;"";0;0,00;0,00;0,00
852;"";"";"";0;"";0;0,00;0,00;0,00
853;"";"";"";0;"";0;0,00;0,00;0,00
854;"";"";"";0;"";0;0,00;0,00;0,00
855;"";"";"";0;"";0;0,00;0,00;0,00
856;"";"";"";0;"";0;0,00;0,00;0,00
857;"";"";"";0;"";0;0,00;0,00;0,00
858;"";"";"";0;"";0;0,00;0,00;0,00
859;"";"";"";0;"";0;0,00;0,00;0,00
860;"";"";"";0;"";0;0,00;0,00;0,00
861;"";"";"";0;"";0;0,00;0,00;0,00
862;"";"";"";0;"";0;0,00;0,00;0,00
863;"";"";"";0;"";0;0,00;0,00;0,00
864;"";"";"";0;"";0;0,00;0,00;0,00
865;"";"";"";0;"";0;0,00;0,00;0,00
866;"";"";"";0;"";0;0,00;0,00;0,00
867;"";"";"";0;"";0;0,00;0,00;0,00
868;"";"";"";0;"";0;0,00;0,00;0,00
869;"";"";"";0;"";0;0,00;0,00;0,00
870;"";"";"";0;"";0;0,00;0,00;0,00
871;"";"";"";0;"";0;0,00;0,00;0,00
872;"";"";"";0;"";0;0,00;0,00;0,00
873;"";"";"";0;"";0;0,00;0,00;0,00
874;"";"";"";0;"";0;0,00;0,00;0,00
875;"";"";"";0;"";0;0,00;0,00;0,00
876;"";"";"";0;"";0;0,00;0,00;0,00
877;"";"";"";0;"";0;0,00;0,00;0,00
878;"";"";"";0;"";0;0,00;0,00;0,00
879;"";"";"";0;"";0;0,00;0,00;0,00
880;"";"";"";0;"";0;0,00;0,00;0,00
881;"";"";"";0;"";0;0,00;0,00;0,00
882;"";"";"";0;"";0;0,00;0,00;0,00
883;"";"";"";0;"";0;0,00;0,00;0,00
884;"";"";"";0;"";0;0,00;0,00;0,00
885;"";"";"";0;"";0;0,00;0,00;0,00
886;"";"";"";0;"";0;0,00;0,00;0,00
887;"";"";"";0;"";0;0,00;0,00;0,00
888;"";"";"";0;"";0;0,00;0,00;0,00
889;"";"";"";0;"";0;0,00;0,00;0,00
890;"";"";"";0;"";0;0,00;0,00;0,00
891;"";"";"";0;"";0;0,00;0,00;0,00
892;"";"";"";0;"";0;0,00;0,00;0,00
893;"";"";"";0;"";0;0,00;0,00;0,00
894;"";"";"";0;"";0;0,00;0,00;0,00
895;"";"";"";0;"";0;0,00;0,00;0,00
896;"";"";"";0;"";0;0,00;0,00;0,00
897;"";"";"";0;"";0;0,00;0,00;0,00
898;"";"";"";0;"";0;0,00;0,00;0,00
899;"";"";"";0;"";0;0,00;0,00;0,00
900;"";"";"";0;"";0;0,00;0,00;0,00
901;"";"";"";0;"";0;0,00;0,00;0,00
902;"";"";"";0;"";0;0,00;0,00;0,00
903;"";"";"";0;"";0;0,00;0,00;0,00
904;"";"";"";0;"";0;0,00;0,00;0,00
905;"";"";"";0;"";0;0,00;0,00;0,00
906;"";"";"";0;"";0;0,00;0,00;0,00
907;"";"";"";0;"";0;0,00;0,00;0,00
908;"";"";"";0;"";0;0,00;0,00;0,00
909;"";"";"";0;"";0;0,00;0,00;0,00
910;"";"";"";0;"";0;0,00;0,00;0,00
911;"";"";"";0;"";0;0,00;0,00;0,00
912;"";"";"";0;"";0;0,00;0,00;0,00
913;"";"";"";0;"";0;0,00;0,00;0,00
914;"";"";"";0;"";0;0,00;0,00;0,00
915;"";"";"";0;"";0;0,00;0,00;0,00
916;"";"";"";0;"";0;0,00;0,00;0,00
917;"";"";"";0;"";0;0,00;0,00;0,00
918;"";"";"";0;"";0;0,00;0,00;0,00
919;"";"";"";0;"";0;0,00;0,00;0,00
920;"";"";"";0;"";0;0,00;0,00;0,00
921;"";"";"";0;"";0;0,00;0,00;0,00
922;"";"";"";0;"";0;0,00;0,00;0,00
923;"";"";"";0;"";0;0,00;0,00;0,00
924;"";"";"";0;"";0;0,00;0,00;0,00
925;"";"";"";0;"";0;0,00;0,00;0,00
926;"";"";"";0;"";0;0,00;0,00;0,00
927;"";"";"";0;"";0;0,00;0,00;0,00
928;"";"";"";0;"";0;0,00;0,00;0,00
929;"";"";"";0;"";0;0,00;0,00;0,00
930;"";"";"";0;"";0;0,00;0,00;0,00
931;"";"";"";0;"";0;0,00;0,00;0,00
932;"";"";"";0;"";0;0,00;0,00;0,00
933;"";"";"";0;"";0;0,00;0,00;0,00
934;"";"";"";0;"";0;0,00;0,00;0,00
935;"";"";"";0;"";0;0,00;0,00;0,00
936;"";"";"";0;"";0;0,00;0,00;0,00
937;"";"";"";0;"";0;0,00;0,00;0,00
938;"";"";"";0;"";0;0,00;0,00;0,00
939;"";"";"";0;"";0;0,00;0,00;0,00
940;"";"";"";0;"";0;0,00;0,00;0,00
941;"";"";"";0;"";0;0,00;0,00;0,00
942;"";"";"";0;"";0;0,00;0,00;0,00
943;"";"";"";0;"";0;0,00;0,00;0,00
944;"";"";"";0;"";0;0,00;0,00;0,00
945;"";"";"";0;"";0;0,00;0,00;0,00
946;"";"";"";0;"";0;0,00;0,00;0,00
947;"";"";"";0;"";0;0,00;0,00;0,00
948;"";"";"";0;"";0;0,00;0,00;0,00
949;"";"";"";0;"";0;0,00;0,00;0,00
950;"";"";"";0;"";0;0,00;0,00;0,00
951;"";"";"";0;"";0;0,00;0,00;0,00
952;"";"";"";0;"";0;0,00;0,00;0,00
953;"";"";"";0;"";0;0,00;0,00;0,00
954;"";"";"";0;"";0;0,00;0,00;0,00
955;"";"";"";0;"";0;0,00;0,00;0,00
956;"";"";"";0;"";0;0,00;0,00;0,00
957;"";"";"";0;"";0;0,00;0,00;0,00
958;"";"";"";0;"";0;0,00;0,00;0,00
959;"";"";"";0;"";0;0,00;0,00;0,00
960;"";"";"";0;"";0;0,00;0,00;0,00
961;"";"";"";0;"";0;0,00;0,00;0,00
962;"";"";"";0;"";0;0,00;0,00;0,00
963;"";"";"";0;"";0;0,00;0,00;0,00
964;"";"";"";0;"";0;0,00;0,00;0,00
965;"";"";"";0;"";0;0,00;0,00;0,00
966;"";"";"";0;"";0;0,00;0,00;0,00
967;"";"";"";0;"";0;0,00;0,00;0,00
968;"";"";"";0;"";0;0,00;0,00;0,00
969;"";"";"";0;"";0;0,00;0,00;0,00
970;"";"";"";0;"";0;0,00;0,00;0,00
971;"";"";"";0;"";0;0,00;0,00;0,00
972;"";"";"";0;"";0;0,00;0,00;0,00
973;"";"";"";0;"";0;0,00;0,00;0,00
974;"";"";"";0;"";0;0,00;0,00;0,00
975;"";"";"";0;"";0;0,00;0,00;0,00
976;"";"";"";0;"";0;0,00;0,00;0,00
977;"";"";"";0;"";0;0,00;0,00;0,00
978;"";"";"";0;"";0;0,00;0,00;0,00
979;"";"";"";0;"";0;0,00;0,00;0,00
980;"";"";"";0;"";0;0,00;0,00;0,00
981;"";"";"";0;"";0;0,00;0,00;0,00
982;"";"";"";0;"";0;0,00;0,00;0,00
983;"";"";"";0;"";0;0,00;0,00;0,00
984;"";"";"";0;"";0;0,00;0,00;0,00
985;"";"";"";0;"";0;0,00;0,00;0,00
986;"";"";"";0;"";0;0,00;0,00;0,00
987;"";"";"";0;"";0;0,00;0,00;0,00
988;"";"";"";0;"";0;0,00;0,00;0,00
989;"";"";"";0;"";0;0,00;0,00;0,00
990;"";"";"";0;"";0;0,00;0,00;0,00
991;"";"";"";0;"";0;0,00;0,00;0,00
992;"";"";"";0;"";0;0,00;0,00;0,00
993;"";"";"";0;"";0;0,00;0,00;0,00
994;"";"";"";0;"";0;0,00;0,00;0,00
995;"";"";"";0;"";0;0,00;0,00;0,00
996;"";"";"";0;"";0;0,00;0,00;0,00
997;"";"";"";0;"";0;0,00;0,00;0,00
998;"";"";"";0;"";0;0,00;0,00;0,00
999;"";"";"";0;"";0;0,00;0,00;0,00
